svc_name	sequence	stop_id	name_en	name_mm	road_en	road_mm	township_en	township_mm	lat	lng
53	1	2362	Shwe Lin Pan Lan Sone	ရွှေလင်ပန်း လမ်းဆုံ	Khayae Pin Road	ခရေပင်လမ်း	Hlaing Tharyar	လှိုင်သာယာ	16.919713	96.064228
53	2	1118	Koe-Sae-Chauk Gate Haung	(၉၆) ဂိတ်ဟောင်း	Kyansitthar Road	ကျန်စစ်သားလမ်း	Hlaing Tharyar	လှိုင်သာယာ	16.896708	96.064146
53	3	1120	Shwe Thee Lay	ရွှေသီးလေး	Kyansitthar Road	ကျန်စစ်သားလမ်း	Hlaing Tharyar	လှိုင်သာယာ	16.891883	96.062883
53	4	23	Sae-Ngar Zay Lay	(၁၅) ဈေးလေး	Kyansitthar Road	ကျန်စစ်သားလမ်း	Hlaing Tharyar	လှိုင်သာယာ	16.890118	96.062261
53	5	2244	Gate Haung	ဂိတ်ဟောင်း	Kyansitthar Road	ကျန်စစ်သားလမ်း	Hlaing Tharyar	လှိုင်သာယာ	16.88943	96.06223
53	6	2242	Kan Baw Za	ကမ္ဘာဇ	Kyansitthar Road	ကျန်စစ်သားလမ်း	Hlaing Tharyar	လှိုင်သာယာ	16.886997	96.061587
53	7	2240	Tayar-Tone Gate Haung	(၁၀၃) ဂိတ်ဟောင်း	Kyansitthar Road	ကျန်စစ်သားလမ်း	Hlaing Tharyar	လှိုင်သာယာ	16.881894	96.061319
53	8	2227	Yone Shae	ရုံးရှေ့	Kyansitthar Road	ကျန်စစ်သားလမ်း	Hlaing Tharyar	လှိုင်သာယာ	16.876001	96.06281
53	9	2230	Mee Khwat Zay	မီးခွက်ဈေး	Bo Aung Kyaw Road	ဗိုလ်အောင်ကျော်လမ်း	Hlaing Tharyar	လှိုင်သာယာ	16.874143	96.051503
53	10	1128	Chauk Tha Ma	(၆) သမ	Bo Aung Kyaw Road	ဗိုလ်အောင်ကျော်လမ်း	Hlaing Tharyar	လှိုင်သာယာ	16.879317	96.050674
53	12	1114	Shwe Myin Pyan	ရွှေမြင်းပျံ	Bo Aung Kyaw Street	ဗိုလ်အောင်ကျော်လမ်းသွယ်	Hlaing Tharyar	လှိုင်သာယာ	16.884769	96.049849
53	13	1112	Ah Hta Ka Thone	အထက (၃)	Bo Aung Kyaw Street	ဗိုလ်အောင်ကျော်လမ်းသွယ်	Hlaing Tharyar	လှိုင်သာယာ	16.889009	96.051317
53	14	1096	Awine	အဝိုင်း	West University Road	အနောက်ပိုင်းတက္ကသိုလ်လမ်း	Hlaing Tharyar	လှိုင်သာယာ	16.922781	96.05479
53	15	2362	Shwe Lin Pan Lan Sone	ရွှေလင်ပန်း လမ်းဆုံ	Khayae Pin Road	ခရေပင်လမ်း	Hlaing Tharyar	လှိုင်သာယာ	16.919713	96.064228
