svc_name	sequence	stop_id	name_en	name_mm	road_en	road_mm										
44	32	64	Nwe Khwe	နွယ်ခွေ	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Mingalardon	မင်္ဂလာဒုံ	17.022236	96.134595
44	33	1469	Kyaung Shae	ကျောင်းရှေ့	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Mingalardon	မင်္ဂလာဒုံ	17.031284	96.132213
44	34	2206	Lan Thit	လမ်းသစ်	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Mingalardon	မင်္ဂလာဒုံ	17.037419	96.131548
44	35	1970	Htauk Kyant Lan Sone	ထောက်ကြန့်လမ်းဆုံ	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Mingalardon	မင်္ဂလာဒုံ	17.042301	96.133454
44	36	1973	Myo Shouk Lan	မြို့လျှောက်လမ်း	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Mingalardon	မင်္ဂလာဒုံ	17.048292	96.141779
44	37	1975	Sauk Lote Yae	ဆောက်လုပ်ရေး	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Mingalardon	မင်္ဂလာဒုံ	17.055718	96.152165
44	38	1977	Ka Lai Htaw	ကလိုင်ထော်	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Mingalardon	မင်္ဂလာဒုံ	17.057769	96.155341
44	39	1979	Sain Lae Oo	စိမ်းလဲ့ဦး	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Mingalardon	မင်္ဂလာဒုံ	17.060682	96.159289
44	40	1981	A Mhat Thone	အမှတ် (၃)	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Mingalardon	မင်္ဂလာဒုံ	17.065441	96.16607
44	41	1983	Htan Pin Kan	ထန်းပင်ကန်	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Hlegu	လှည်းကူး	17.072668842960073	96.17655517067762
44	42	1985	Shwe War Myay	ရွှေဝါမြေ	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Hlegu	လှည်းကူး	17.076108	96.181691
44	43	1987	Yadanar Myay	ရတနာမြေ	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Hlegu	လှည်းကူး	17.078036	96.184516
44	44	1989	San Set	ဆန်စက်	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Hlegu	လှည်းကူး	17.08222	96.190438
44	45	1991	Kyun Ka Lay	ကျွန်းကလေး	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Hlegu	လှည်းကူး	17.08388668154459	96.19260768871756
44	46	1993	Yate Thein	ရိတ်သိမ်း	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Hlegu	လှည်းကူး	17.08501	96.194043
44	47	1995	A Nout Zayat	အနောက်ဇရပ်	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Hlegu	လှည်းကူး	17.085502	96.195127
44	48	1997	A Shae Zayat	အရှေ့ဇရပ်	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Hlegu	လှည်းကူး	17.087614	96.198109
44	49	1999	Ar-zi-wa	အာဇီဝ	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Hlegu	လှည်းကူး	17.088824	96.20096
44	50	2001	Sein Nagar	စိန်နဂါး	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Hlegu	လှည်းကူး	17.09145	96.207054
44	51	2003	Yankin Ngar Lan	ရန်ကင်း (၅) လမ်း	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Hlegu	လှည်းကူး	17.092434	96.209199
44	52	2005	Yone Shae	ရုံးရှေ့	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Hlegu	လှည်းကူး	17.093583	96.211842
44	53	2007	Yoke Shin Yon	ရုပ်ရှင်ရုံ	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Hlegu	လှည်းကူး	17.09506	96.215379
44	54	2009	Yeik Thar	ရိပ်သာ	No. 1 Main Road	အမှတ်(၁)လမ်းမ	Hlegu	လှည်းကူး	17.095716	96.216881
