svc_name	sequence	stop_id	name_en	name_mm	road_en	road_mm	township_en	township_mm	lat	lng
34	1	1968	Ban Shae	ဘဏ်ရှေ့	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thonegwa	သုံးခွ	16.762735	96.520489
34	2	1966	Bar Lan	ဘားလမ်း	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thonegwa	သုံးခွ	16.761112	96.519477
34	3	1964	Shwe Pu Zun Kwae	ရွှေပုစွန်ကွေ့	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thonegwa	သုံးခွ	16.760331	96.519434
34	4	1962	Lay Saing	လေဆိုင်	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thonegwa	သုံးခွ	16.760125	96.518104
34	5	1960	Khun Htate	ခွန်ထိပ်	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thonegwa	သုံးခွ	16.760125	96.516387
34	6	1958	Saik Pyoe Yay Kwae	စိုက်ပျိုးရေးကွေ့	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thonegwa	သုံးခွ	16.760701	96.514971
34	7	1956	Kyo So Par Ei	ကြိုဆိုပါ၏	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thonegwa	သုံးခွ	16.759221	96.50995
34	8	1954	Mee Thar Su Tadar	မိသားစုတံတား	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.757167	96.504285
34	9	1952	War Tadar	ဝါးတံတား	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.755153	96.497376
34	10	1950	Paya Lay Tadar	ဘုရားလေးတံတား	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.753962	96.49317
34	11	1948	Ngapi Oak Pauk	ငပိအုတ်ပေါက်	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.753222	96.487291
34	12	1946	U Tin Hla Tadar	ဦးတင်လှတံတား	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.752729	96.484072
34	13	1944	Ye Nwe	ရဲနွယ်	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.752441	96.482227
34	14	1942	Own Tadar	အုန်းတံတား	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.752153	96.480253
34	15	1940	Hnit Htat Kwae	နှစ်ထပ်ကွေ့	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.750715	96.473429
34	16	1938	Nyaung Ni Tadar	ညောင်နီတံတား	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.748167	96.45823
34	17	1936	Taik Tu Kan	တိုက်တူးကန်	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.748167	96.456943
34	18	1934	Pwint Oo	ပွင့်ဦး	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.747921	96.454625
34	19	1932	Tadar Phyu	တံတားဖြူ	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.748003	96.451535
34	20	1930	Tadar Ni	တံတားနီ	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.747921	96.448274
34	21	1928	Five Star	ဖိုက်စတား	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.747921	96.438746
34	22	1926	Bo Tae Kone	ဗိုလ်တဲကုန်း	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.747921	96.435921
34	23	1932	Tadar Phyu	တံတားဖြူ	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.748003	96.451535
34	24	1922	Taung Mo/ Hle Lan	တောင်မို့/လှည်းလမ်း	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.747756	96.428969
34	25	1916	Ou Yin Thar	ဥယာဉ်သာ	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.748414	96.423898
34	26	1920	Pyinn Ma Kan	ပျဉ်းမကန်	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.749489	96.413985
34	27	1914	Kan Myint	ကံမြင့်	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.749975	96.410859
34	28	1918	Kar Gyi Tae	ကားကြီးတဲ	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.754824	96.400734
34	29	1912	Palae	ပုလဲ	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.755852	96.398242
34	30	1910	Palae Maw Taw Seik	ပုလဲမော်တော်ဆိပ်	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.755811	96.39631
34	31	1908	San Da Thu	ဆန္ဒတူ	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.758358	96.389379
34	32	1906	Shwe Htan Pin	ရွှေထန်းပင်	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.761482	96.379251
34	33	1904	Chin Ma Lay Kayin Seik	ချင်းမလေးကရင်ဆိပ် (ကရင်ဆိပ်)	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.762961	96.370497
34	34	1902	Kayin Seik Thama	ကရင်ဆိပ်သမ	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.763783	96.366034
34	35	1900	Kayin Seik Anout Phyar	ကရင်ဆိပ်အနောက်ဖျား	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.764111	96.362257
34	36	1898	Ta-Htay Kwinn	သူဌေးကွင်း	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.765385	96.34743
34	37	2083	Chan Wine	ခြံဝိုင်း	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.762755	96.343267
34	38	1896	Ma Yin Kwae	မရင်ကွေ့	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.756879	96.334376
34	39	1894	Nyaung Pin Lay Zay	ညောင်ပင်လေးဈေး	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.753674	96.327424
34	40	1892	Sit Pin Kwinn	စစ်ပင်ကွင်း	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.748537	96.317475
34	41	1890	Chaung Tit	ချောင်း (၁)	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.74566	96.31181
34	42	1888	Nay La	နေလ	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.74151	96.303356
34	43	1886	Kyar Ni Kan	ကြာနီကန်	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.740729	96.301725
34	44	1884	Chauk Lan Twar	ခြောက်လမ်းသွား	No. 6 Main Road	အမှတ်(၆)လမ်းမ	Thanlyin	သန်လျင်	16.738345	96.296875
